timestamps,TP9,AF7,AF8,TP10,Right AUX
1605290412.293,-35.156,-31.738,-21.973,-23.438,0.000
1605290412.297,-26.855,-29.297,-25.391,-22.949,0.000
1605290412.301,-44.434,-21.973,-36.621,-38.086,0.000
1605290412.305,-42.480,-30.762,-32.715,-45.898,0.000
1605290412.309,-42.969,-23.438,-31.250,-42.480,0.000
1605290412.313,-30.762,-49.805,-11.719,-16.602,0.000
1605290412.316,-18.555,-60.547,-9.277,-10.254,0.000
1605290412.320,-39.062,-30.273,-32.715,-34.668,0.000
1605290412.324,-48.828,-36.621,-35.645,-37.109,0.000
1605290412.328,-44.922,-33.203,-33.691,-33.203,0.000
1605290412.332,-40.527,-27.344,-25.879,-21.484,0.000
1605290412.336,-38.086,-30.762,-19.043,-15.625,0.000
1605290412.340,-34.668,-31.738,-28.809,-21.973,0.000
1605290412.344,-37.598,-27.344,-34.180,-29.785,0.000
1605290412.348,-37.598,-22.461,-26.855,-30.273,0.000
1605290412.352,-14.160,-66.895,0.000,1.465,0.000
1605290412.355,-17.578,-64.941,-8.789,-2.441,0.000
1605290412.359,-32.227,-21.973,-39.062,-32.227,0.000
1605290412.363,-27.832,-24.414,-40.527,-37.598,0.000
1605290412.367,-35.156,-35.156,-43.457,-36.621,0.000
1605290412.371,-30.273,-30.762,-39.551,-24.902,0.000
1605290412.375,-23.926,-17.090,-38.086,-19.043,0.000
1605290412.379,-29.297,-27.344,-38.574,-23.926,0.000
1605290412.383,-29.785,-27.344,-29.785,-34.668,0.000
1605290412.387,-23.926,-44.434,-28.320,-35.645,0.000
1605290412.391,-23.926,-49.805,-31.250,-32.715,0.000
1605290412.395,-36.621,-23.926,-34.668,-27.344,0.000
1605290412.398,-39.062,-24.414,-31.738,-24.414,0.000
1605290412.402,-29.297,-19.531,-37.109,-30.762,0.000
1605290412.406,-18.555,-42.480,-35.645,-24.902,0.000
1605290412.410,-31.250,-50.293,-23.438,-22.461,0.000
1605290412.414,-48.340,-27.344,-22.461,-21.484,0.000
1605290412.418,-45.898,-32.715,-25.879,-21.484,0.000
1605290412.422,-43.457,-34.668,-28.320,-36.133,0.000
1605290412.426,-41.016,-35.645,-25.879,-42.480,0.000
1605290412.430,-39.062,-27.832,-23.926,-35.645,0.000
1605290412.434,-38.574,-26.367,-22.461,-25.879,0.000
1605290412.438,-34.180,-32.227,-22.949,-23.926,0.000
1605290412.441,-36.133,-29.785,-29.297,-34.668,0.000
1605290412.445,-30.273,-62.012,-27.344,-28.809,0.000
1605290412.449,-32.227,-64.453,-29.785,-30.762,0.000
1605290412.453,-41.992,-29.297,-31.738,-33.203,0.000
1605290412.457,-40.527,-29.785,-29.297,-29.297,0.000
1605290412.461,-39.062,-33.691,-31.250,-34.668,0.000
1605290412.465,-36.133,-34.180,-32.227,-39.062,0.000
1605290412.469,-41.504,-32.715,-34.668,-40.527,0.000
1605290412.473,-41.504,-26.855,-27.344,-28.809,0.000
1605290412.477,-41.016,-30.762,-31.250,-29.785,0.000
1605290412.480,-28.320,-34.180,-28.320,-27.832,0.000
1605290412.484,-23.926,-33.203,-22.949,-26.367,0.000
1605290412.488,-40.527,-36.133,-38.574,-35.645,0.000
1605290412.492,-42.969,-32.715,-36.621,-31.250,0.000
1605290412.496,-41.992,-27.344,-29.785,-28.809,0.000
1605290412.500,-29.785,-25.391,-24.414,-25.391,0.000
1605290412.504,-23.438,-34.180,-29.297,-33.691,0.000
1605290412.508,-31.738,-39.551,-41.992,-39.062,0.000
1605290412.512,-38.086,-33.203,-39.062,-33.203,0.000
1605290412.516,-37.598,-29.297,-30.762,-32.227,0.000
1605290412.520,-39.551,-39.062,-34.668,-33.691,0.000
1605290412.523,-40.527,-44.434,-34.668,-38.574,0.000
1605290412.527,-35.156,-38.086,-28.809,-41.504,0.000
1605290412.531,-34.180,-30.273,-26.855,-29.785,0.000
1605290412.535,-35.645,-30.762,-29.785,-19.531,0.000
1605290412.539,-10.254,-67.871,-12.207,-2.930,0.000
1605290412.543,-3.906,-59.082,-16.602,-14.160,0.000
1605290412.547,-26.855,-29.785,-35.645,-36.621,0.000
1605290412.551,-33.691,-29.297,-32.715,-22.949,0.000
1605290412.555,-28.809,-22.461,-26.855,-11.230,0.000
1605290412.559,-26.855,-25.879,-25.391,-16.113,0.000
1605290412.563,-28.320,-30.273,-30.273,-29.785,0.000
1605290412.566,-26.855,-29.297,-29.297,-36.133,0.000
1605290412.570,-31.738,-14.648,-32.227,-34.180,0.000
1605290412.574,-31.738,-47.363,-27.832,-23.926,0.000
1605290412.578,-26.855,-77.637,-17.578,-25.391,0.000
1605290412.582,-30.273,-34.180,-26.367,-45.898,0.000
1605290412.586,-35.645,-25.391,-36.133,-52.734,0.000
1605290412.590,-41.504,-28.809,-32.715,-45.410,0.000
1605290412.594,-44.434,-25.391,-27.344,-41.992,0.000
1605290412.598,-45.898,-26.855,-30.762,-40.527,0.000
1605290412.602,-40.039,-33.203,-34.180,-38.574,0.000
1605290412.605,-36.133,-33.691,-33.691,-42.969,0.000
1605290412.609,-44.434,-29.785,-29.785,-38.086,0.000
1605290412.613,-47.852,-26.367,-26.855,-26.367,0.000
1605290412.617,-40.039,-28.320,-27.344,-26.367,0.000
1605290412.621,-38.574,-36.133,-34.180,-34.668,0.000
1605290412.625,-41.504,-31.738,-35.156,-41.992,0.000
1605290412.629,-38.086,-24.902,-35.156,-35.645,0.000
1605290412.633,-15.137,-69.824,-14.160,-2.930,0.000
1605290412.637,-22.461,-64.453,-11.230,-2.930,0.000
1605290412.641,-41.992,-25.391,-35.645,-28.809,0.000
1605290412.645,-42.969,-31.250,-41.016,-38.574,0.000
1605290412.648,-46.875,-38.086,-35.645,-39.551,0.000
1605290412.652,-37.598,-32.715,-26.855,-28.320,0.000
1605290412.656,-31.738,-25.879,-26.367,-29.785,0.000
1605290412.660,-38.574,-42.480,-33.691,-37.598,0.000
1605290412.664,-39.551,-27.832,-36.621,-35.645,0.000
1605290412.668,-32.227,-51.758,-25.879,-23.926,0.000
1605290412.672,-26.855,-70.801,-19.531,-17.578,0.000
1605290412.676,-26.855,-25.879,-28.320,-19.043,0.000
1605290412.680,-20.020,-17.578,-32.715,-20.996,0.000
1605290412.684,-18.066,-20.020,-34.668,-26.855,0.000
1605290412.688,-19.531,-35.645,-33.691,-30.273,0.000
1605290412.691,-20.996,-34.180,-31.250,-25.879,0.000
1605290412.695,-22.949,-16.602,-27.344,-19.043,0.000
1605290412.699,-16.113,-20.020,-23.438,-25.391,0.000
1605290412.703,-14.648,-29.297,-33.691,-36.133,0.000
1605290412.707,-22.461,-31.738,-40.039,-36.133,0.000
1605290412.711,-26.855,-27.344,-33.691,-28.809,0.000
1605290412.715,-26.367,-26.855,-28.809,-21.484,0.000
1605290412.719,-28.320,-25.391,-25.879,-21.484,0.000
1605290412.723,-31.738,-24.414,-29.297,-35.156,0.000
1605290412.727,-19.531,-75.684,-24.414,-28.320,0.000
1605290412.730,-27.832,-66.406,-23.438,-26.855,0.000
1605290412.734,-44.434,-14.160,-23.926,-33.691,0.000
1605290412.738,-42.969,-18.555,-20.020,-30.762,0.000
1605290412.742,-41.016,-34.668,-22.949,-36.621,0.000
1605290412.746,-40.039,-42.969,-24.902,-38.574,0.000
1605290412.750,-39.062,-28.320,-22.461,-28.320,0.000
1605290412.754,-38.086,-26.855,-17.090,-23.926,0.000
1605290412.758,-45.898,-18.555,-25.879,-37.598,0.000
1605290412.762,-25.391,-52.246,-17.090,-24.902,0.000
1605290412.766,-8.789,-86.914,-4.883,-16.602,0.000
1605290412.770,-42.480,-41.504,-35.645,-49.316,0.000
1605290412.773,-48.340,-21.973,-41.992,-43.457,0.000
1605290412.777,-41.504,-24.902,-37.598,-39.062,0.000
1605290412.781,-36.621,-26.855,-33.203,-43.457,0.000
1605290412.785,-31.738,-26.367,-29.785,-43.457,0.000
1605290412.789,-42.969,-23.438,-30.762,-46.875,0.000
1605290412.793,-47.363,-22.949,-31.738,-36.621,0.000
1605290412.797,-40.039,-20.508,-36.621,-31.738,0.000
1605290412.801,-33.691,-26.367,-31.738,-33.203,0.000
1605290412.805,-32.715,-35.645,-29.785,-42.480,0.000
1605290412.809,-34.180,-30.273,-30.273,-42.480,0.000
1605290412.813,-34.668,-13.672,-23.926,-27.832,0.000
1605290412.816,-31.738,-13.672,-23.438,-26.855,0.000
1605290412.820,-28.320,-82.031,-28.320,-36.621,0.000
1605290412.824,-37.598,-81.543,-36.621,-47.852,0.000
1605290412.828,-43.945,-27.832,-35.156,-47.852,0.000
1605290412.832,-46.875,-25.879,-29.297,-36.133,0.000
1605290412.836,-39.551,-22.461,-27.344,-26.855,0.000
1605290412.840,-31.250,-26.855,-27.832,-27.344,0.000
1605290412.844,-34.180,-28.320,-33.691,-34.668,0.000
1605290412.848,-26.367,-27.832,-32.715,-31.250,0.000
1605290412.852,-27.344,-15.137,-33.691,-23.438,0.000
1605290412.855,-18.555,-46.387,-15.137,2.930,0.000
1605290412.859,-2.930,-88.867,0.977,9.277,0.000
1605290412.863,-20.996,-43.945,-19.531,-25.879,0.000
1605290412.867,-28.809,-26.855,-31.250,-40.039,0.000
1605290412.871,-24.902,-26.855,-29.785,-37.109,0.000
1605290412.875,-29.785,-22.949,-23.438,-25.879,0.000
1605290412.879,-31.738,-30.273,-26.367,-21.484,0.000
1605290412.883,-30.762,-35.156,-36.133,-31.250,0.000
1605290412.887,-25.879,-33.203,-33.691,-31.738,0.000
1605290412.891,-18.555,-23.926,-29.297,-27.344,0.000
1605290412.895,-29.297,-26.367,-29.785,-27.832,0.000
1605290412.898,-34.668,-32.227,-31.738,-30.762,0.000
1605290412.902,-25.391,-33.203,-33.203,-32.715,0.000
1605290412.906,-25.391,-26.367,-30.762,-37.109,0.000
1605290412.910,-30.762,-17.090,-25.879,-34.180,0.000
1605290412.914,-12.695,-64.453,-4.883,-6.348,0.000
1605290412.918,-8.301,-60.059,-14.160,-6.836,0.000
1605290412.922,-23.926,-15.625,-30.273,-22.949,0.000
1605290412.926,-25.391,-19.043,-30.273,-30.273,0.000
1605290412.930,-20.508,-24.902,-34.180,-25.391,0.000
1605290412.934,-28.320,-28.320,-29.297,-15.625,0.000
1605290412.938,-39.551,-20.020,-28.320,-18.066,0.000
1605290412.941,-37.109,-33.691,-34.180,-23.438,0.000
1605290412.945,-39.062,-31.250,-43.457,-35.645,0.000
1605290412.949,-37.598,-64.453,-32.715,-26.855,0.000
1605290412.953,-42.480,-90.332,-21.973,-9.766,0.000
1605290412.957,-51.270,-33.203,-32.715,-17.578,0.000
1605290412.961,-48.828,-26.367,-36.621,-31.250,0.000
1605290412.965,-47.363,-35.156,-41.504,-42.480,0.000
1605290412.969,-40.527,-45.410,-33.691,-33.203,0.000
1605290412.973,-44.434,-35.645,-25.391,-21.484,0.000
1605290412.977,-43.457,-21.484,-24.414,-24.902,0.000
1605290412.980,-41.016,-30.273,-29.785,-33.203,0.000
1605290412.984,-41.504,-27.344,-36.133,-42.480,0.000
1605290412.988,-37.109,-30.762,-27.344,-39.551,0.000
1605290412.992,-36.133,-26.367,-24.902,-32.715,0.000
1605290412.996,-34.180,-19.531,-28.320,-31.738,0.000
1605290413.000,-36.133,-26.367,-32.715,-31.250,0.000
1605290413.004,-39.551,-26.855,-35.645,-43.457,0.000
1605290413.008,-24.902,-96.680,-20.508,-32.715,0.000
1605290413.012,-27.832,-82.031,-21.973,-28.809,0.000
1605290413.016,-32.715,-8.789,-33.203,-34.180,0.000
1605290413.020,-26.367,-13.184,-36.133,-31.738,0.000
1605290413.023,-38.086,-30.762,-34.180,-41.504,0.000
1605290413.027,-41.992,-40.527,-28.809,-47.363,0.000
1605290413.031,-41.992,-20.996,-26.367,-42.480,0.000
1605290413.035,-41.016,-17.578,-30.762,-37.598,0.000
1605290413.039,-41.504,-23.438,-35.645,-44.434,0.000
1605290413.043,-40.039,-50.781,-29.785,-42.969,0.000
1605290413.047,-32.715,-47.363,-27.832,-35.645,0.000
1605290413.051,-33.203,-18.066,-29.785,-33.691,0.000
1605290413.055,-30.273,-24.902,-25.391,-23.926,0.000
1605290413.059,-26.855,-13.184,-29.297,-23.438,0.000
1605290413.063,-4.883,-70.801,-9.766,-5.859,0.000
1605290413.066,-7.812,-93.262,-5.859,-5.859,0.000
1605290413.070,-41.016,-24.902,-28.809,-34.180,0.000
1605290413.074,-46.387,-21.484,-27.832,-27.344,0.000
1605290413.078,-39.551,-19.043,-27.832,-20.996,0.000
1605290413.082,-26.367,-19.531,-28.809,-23.438,0.000
1605290413.086,-21.973,-30.273,-35.156,-28.809,0.000
1605290413.090,-24.414,-26.367,-35.645,-26.855,0.000
1605290413.094,-23.438,-4.883,-21.973,-18.066,0.000
1605290413.098,-26.367,-11.230,-24.414,-25.879,0.000
1605290413.102,-8.789,-87.402,-12.695,-18.066,0.000
1605290413.105,-13.184,-78.125,-20.508,-23.926,0.000
1605290413.109,-37.109,-16.602,-35.156,-38.086,0.000
1605290413.113,-35.645,-15.625,-25.879,-30.762,0.000
1605290413.117,-31.738,-20.020,-27.832,-26.367,0.000
1605290413.121,-32.227,-23.438,-30.762,-27.832,0.000
1605290413.125,-36.621,-20.508,-30.273,-31.250,0.000
1605290413.129,-31.738,-26.855,-32.715,-28.809,0.000
1605290413.133,-40.527,-22.949,-31.738,-28.320,0.000
1605290413.137,-31.250,-52.246,-14.160,-7.324,0.000
1605290413.141,-15.137,-73.730,-9.766,0.000,0.000
1605290413.145,-33.691,-36.621,-36.621,-33.691,0.000
1605290413.148,-35.156,-28.809,-43.457,-41.504,0.000
1605290413.152,-37.109,-18.555,-34.668,-31.250,0.000
1605290413.156,-43.945,-39.062,-31.250,-22.949,0.000
1605290413.160,-36.133,-41.016,-28.320,-22.949,0.000
1605290413.164,-32.715,-18.066,-25.391,-36.621,0.000
1605290413.168,-35.645,-25.391,-38.574,-43.945,0.000
1605290413.172,-36.133,-21.973,-44.922,-33.691,0.000
1605290413.176,-26.855,-17.578,-29.785,-20.020,0.000
1605290413.180,-16.113,-15.137,-18.066,-15.137,0.000
1605290413.184,-20.020,-16.602,-22.461,-26.855,0.000
1605290413.188,-38.086,-24.902,-37.109,-51.270,0.000
1605290413.191,-38.086,-25.391,-34.668,-45.898,0.000
1605290413.195,-16.602,-71.777,-13.184,-20.020,0.000
1605290413.199,-21.973,-62.500,-12.695,-17.090,0.000
1605290413.203,-37.598,-17.578,-27.832,-31.250,0.000
1605290413.207,-35.156,-19.043,-34.180,-27.832,0.000
1605290413.211,-40.039,-23.438,-35.156,-26.367,0.000
1605290413.215,-42.969,-26.367,-23.926,-28.809,0.000
1605290413.219,-34.180,-16.602,-24.414,-21.973,0.000
1605290413.223,-27.832,-32.227,-30.762,-17.578,0.000
1605290413.227,-30.273,-19.043,-28.809,-28.809,0.000
1605290413.230,-28.320,-58.105,-25.391,-38.574,0.000
1605290413.234,-37.109,-95.215,-26.367,-29.297,0.000
1605290413.238,-41.992,-23.926,-35.645,-21.973,0.000
1605290413.242,-30.762,-11.719,-36.621,-31.738,0.000
1605290413.246,-26.855,-17.090,-32.715,-40.527,0.000
1605290413.250,-24.414,-27.832,-31.250,-30.762,0.000
1605290413.254,-26.855,-27.344,-31.250,-22.461,0.000
1605290413.258,-33.691,-16.113,-29.297,-20.996,0.000
1605290413.262,-37.598,-21.484,-28.320,-25.879,0.000
1605290413.266,-36.133,-18.555,-35.156,-37.109,0.000
1605290413.270,-38.086,-21.973,-35.645,-35.645,0.000
1605290413.273,-42.480,-26.855,-33.203,-32.715,0.000
1605290413.277,-39.062,-24.414,-32.715,-31.250,0.000
1605290413.281,-34.180,-23.926,-36.133,-32.227,0.000
1605290413.285,-28.320,-24.414,-40.527,-44.922,0.000
1605290413.289,-14.648,-92.285,-30.762,-30.762,0.000
1605290413.293,-29.785,-75.684,-25.879,-21.973,0.000
1605290413.297,-39.062,-2.930,-29.785,-26.855,0.000
1605290413.301,-30.273,-16.113,-35.645,-33.203,0.000
1605290413.305,-29.297,-32.227,-38.086,-41.992,0.000
1605290413.309,-25.391,-32.227,-36.621,-38.086,0.000
1605290413.313,-30.762,-18.066,-36.621,-32.715,0.000
1605290413.316,-32.715,-19.043,-33.691,-25.879,0.000
1605290413.320,-27.344,-6.836,-37.598,-25.391,0.000
1605290413.324,-21.973,-53.711,-30.762,-23.438,0.000
1605290413.328,-15.625,-100.098,-26.855,-24.902,0.000
1605290413.332,-25.879,-38.574,-43.945,-35.645,0.000
1605290413.336,-32.715,-20.996,-41.504,-29.297,0.000
1605290413.340,-29.297,-21.973,-34.180,-27.344,0.000
1605290413.344,-19.043,-35.156,-26.855,-20.508,0.000
1605290413.348,-19.531,-39.062,-26.855,-22.949,0.000
1605290413.352,-30.273,-21.484,-31.738,-32.227,0.000
1605290413.355,-28.809,-20.020,-29.297,-22.949,0.000
1605290413.359,-26.855,-20.996,-20.996,-16.602,0.000
1605290413.363,-26.367,-26.855,-21.973,-22.949,0.000
1605290413.367,-24.414,-31.738,-30.273,-29.785,0.000
1605290413.371,-28.809,-30.762,-29.297,-22.949,0.000
1605290413.375,-29.297,-17.090,-22.461,-16.602,0.000
1605290413.379,-18.066,-8.789,-23.438,-11.719,0.000
1605290413.383,-7.812,-97.656,-16.602,-3.906,0.000
1605290413.387,-14.160,-93.262,-24.414,-24.902,0.000
1605290413.391,-26.367,-8.789,-29.785,-38.086,0.000
1605290413.395,-30.273,-15.625,-27.832,-32.227,0.000
1605290413.398,-31.738,-25.879,-30.762,-33.691,0.000
1605290413.402,-21.973,-29.785,-31.250,-41.992,0.000
1605290413.406,-23.438,-21.973,-41.016,-48.828,0.000
1605290413.410,-32.227,-22.949,-35.156,-47.363,0.000
1605290413.414,-35.156,-12.695,-30.762,-43.457,0.000
1605290413.418,-36.133,-58.105,-26.367,-33.691,0.000
1605290413.422,-33.691,-110.840,-21.484,-33.691,0.000
1605290413.426,-37.109,-42.969,-30.762,-40.527,0.000
1605290413.430,-39.551,-21.484,-35.156,-42.480,0.000
1605290413.434,-35.645,-21.973,-26.367,-34.180,0.000
1605290413.438,-30.273,-19.043,-19.531,-23.926,0.000
1605290413.441,-37.109,-28.809,-24.414,-25.391,0.000
1605290413.445,-41.016,-28.809,-33.203,-37.598,0.000
1605290413.449,-29.297,-26.855,-31.738,-35.645,0.000
1605290413.453,-34.668,-23.438,-27.832,-23.926,0.000
1605290413.457,-42.480,-22.461,-26.367,-12.695,0.000
1605290413.461,-32.715,-26.855,-26.855,-15.137,0.000
1605290413.465,-31.738,-30.273,-30.273,-24.414,0.000
1605290413.469,-38.574,-24.902,-31.250,-30.762,0.000
1605290413.473,-41.504,-23.926,-24.902,-34.180,0.000
1605290413.477,-34.180,-76.660,-9.766,-13.184,0.000
1605290413.480,-28.809,-66.406,-9.277,-8.301,0.000
1605290413.484,-38.574,-16.602,-22.461,-36.133,0.000
1605290413.488,-41.992,-23.438,-29.785,-47.363,0.000
1605290413.492,-38.086,-26.855,-26.855,-38.574,0.000
1605290413.496,-40.039,-22.461,-19.531,-28.809,0.000
1605290413.500,-42.969,-21.973,-21.484,-32.715,0.000
1605290413.504,-40.527,-29.297,-29.297,-35.645,0.000
1605290413.508,-38.574,-22.949,-32.715,-34.668,0.000
1605290413.512,-39.551,-50.781,-31.250,-26.367,0.000
1605290413.516,-26.367,-73.242,-22.949,-8.789,0.000
1605290413.520,-23.926,-29.297,-22.949,-13.184,0.000
1605290413.523,-27.344,-22.461,-30.762,-24.902,0.000
1605290413.527,-20.996,-24.902,-32.715,-33.691,0.000
1605290413.531,-20.020,-23.926,-28.320,-29.785,0.000
1605290413.535,-28.320,-21.973,-18.555,-15.137,0.000
1605290413.539,-29.785,-14.160,-16.113,-15.625,0.000
1605290413.543,-22.949,-22.461,-23.438,-17.090,0.000
1605290413.547,-22.461,-27.832,-31.250,-20.996,0.000
1605290413.551,-29.785,-26.367,-25.879,-27.832,0.000
1605290413.555,-32.715,-29.297,-21.484,-24.902,0.000
1605290413.559,-28.809,-24.414,-21.484,-18.555,0.000
1605290413.563,-23.438,-21.973,-20.996,-17.578,0.000
1605290413.566,-22.461,-28.809,-24.414,-20.508,0.000
1605290413.570,-29.297,-30.273,-20.996,-20.996,0.000
1605290413.574,-36.621,-26.367,-22.949,-19.531,0.000
1605290413.578,-28.809,-26.855,-24.902,-12.695,0.000
1605290413.582,-20.020,-24.414,-25.879,-18.555,0.000
1605290413.586,-10.254,-32.715,-19.043,-18.555,0.000
1605290413.590,9.277,-65.430,5.371,3.906,0.000
1605290413.594,-13.184,-47.363,-11.719,-10.742,0.000
1605290413.598,-25.879,-22.461,-23.926,-20.020,0.000
1605290413.602,-24.902,-19.531,-29.785,-27.344,0.000
1605290413.605,-20.996,-57.617,-24.902,-24.414,0.000
1605290413.609,-15.625,-83.008,-11.230,-12.207,0.000
1605290413.613,-31.250,-31.738,-27.344,-28.809,0.000
1605290413.617,-33.691,-24.414,-34.668,-25.879,0.000
1605290413.621,-37.109,-28.320,-36.133,-27.832,0.000
1605290413.625,-32.715,-36.133,-34.668,-37.598,0.000
1605290413.629,-24.902,-37.598,-31.738,-38.574,0.000
1605290413.633,-29.297,-23.926,-26.855,-34.180,0.000
1605290413.637,-30.762,-20.996,-23.438,-21.484,0.000
1605290413.641,-31.250,-21.973,-20.996,-24.414,0.000
1605290413.645,-30.273,-29.297,-23.438,-33.203,0.000
1605290413.648,-29.297,-31.250,-29.297,-35.156,0.000
1605290413.652,-36.621,-29.297,-28.320,-29.785,0.000
1605290413.656,-37.109,-25.391,-31.250,-25.391,0.000
1605290413.660,-41.016,-25.391,-38.086,-27.344,0.000
1605290413.664,-25.391,-54.199,-14.648,-11.230,0.000
1605290413.668,-27.344,-53.223,-17.090,-19.531,0.000
1605290413.672,-45.410,-23.926,-33.203,-39.062,0.000
1605290413.676,-41.016,-21.973,-25.391,-28.809,0.000
1605290413.680,-35.156,-21.484,-24.902,-19.531,0.000
1605290413.684,-23.438,-24.414,-28.320,-25.879,0.000
1605290413.688,-22.461,-29.297,-33.691,-32.715,0.000
1605290413.691,-29.297,-32.227,-33.203,-28.809,0.000
1605290413.695,-31.738,-28.320,-32.715,-18.066,0.000
1605290413.699,-19.043,-46.387,-16.113,-3.418,0.000
1605290413.703,-12.207,-66.895,-1.953,-4.883,0.000
1605290413.707,-29.297,-43.457,-22.461,-30.762,0.000
1605290413.711,-33.691,-39.062,-32.227,-39.551,0.000
1605290413.715,-26.367,-34.180,-21.973,-26.367,0.000
1605290413.719,-20.020,-20.508,-20.020,-19.531,0.000
1605290413.723,-20.020,-18.555,-27.832,-27.344,0.000
1605290413.727,-26.855,-20.020,-33.203,-38.086,0.000
1605290413.730,-36.133,-30.273,-36.621,-43.457,0.000
1605290413.734,-41.504,-33.203,-33.203,-38.574,0.000
1605290413.738,-35.645,-28.320,-27.832,-29.297,0.000
1605290413.742,-33.691,-30.273,-31.738,-31.738,0.000
1605290413.746,-35.645,-28.809,-36.621,-42.480,0.000
1605290413.750,-35.645,-22.461,-35.645,-47.363,0.000
1605290413.754,-46.387,-28.320,-38.574,-39.062,0.000
1605290413.758,-41.016,-39.062,-30.273,-24.414,0.000
1605290413.762,-37.598,-38.086,-30.762,-31.250,0.000
1605290413.766,-48.340,-30.273,-34.668,-44.922,0.000
1605290413.770,-48.828,-34.180,-35.156,-45.410,0.000
1605290413.773,-49.805,-32.227,-38.574,-40.039,0.000
1605290413.777,-49.316,-29.785,-32.227,-32.227,0.000
1605290413.781,-41.016,-34.668,-28.320,-35.156,0.000
1605290413.785,-38.574,-39.551,-33.203,-47.363,0.000
1605290413.789,-42.480,-41.992,-41.016,-52.734,0.000
1605290413.793,-31.250,-32.227,-29.297,-37.598,0.000
1605290413.797,-19.043,-22.461,-19.531,-22.461,0.000
1605290413.801,-21.973,-25.879,-31.738,-29.785,0.000
1605290413.805,-22.461,-28.809,-31.738,-39.062,0.000
1605290413.809,-30.762,-34.668,-32.715,-41.992,0.000
1605290413.813,-27.344,-33.691,-25.879,-31.250,0.000
1605290413.816,-23.438,-27.832,-22.461,-19.531,0.000
1605290413.820,-19.531,-23.926,-27.832,-17.090,0.000
1605290413.824,-13.672,-24.902,-31.738,-22.461,0.000
1605290413.828,-14.160,-27.344,-31.250,-33.203,0.000
1605290413.832,-24.414,-22.461,-20.996,-27.344,0.000
1605290413.836,-33.203,-22.949,-20.020,-13.672,0.000
1605290413.840,-38.086,-28.809,-19.043,-16.113,0.000
1605290413.844,-40.527,-26.367,-24.902,-29.785,0.000
1605290413.848,-38.574,-36.133,-32.715,-39.551,0.000
1605290413.852,-24.414,-44.922,-8.789,-15.625,0.000
1605290413.855,-27.344,-34.180,-6.348,-11.719,0.000
